session_id,label,session_duration_s,events_count,emg_duration_s,emg_rms_mean,emg_rms_max,emg_rms_std,emg_contractions_count,emg_rest_count,emg_contraction_ratio,hr_duration_s,hr_raw_mean,hr_filtered_mean,hr_filtered_max,hr_filtered_std,hr_valid_ratio,hr_above_threshold_ratio
synthetic_moderate_014,moderate,66.83724052013743,4,39.58929373402475,68.04293842526837,685.6750275656505,110.23337937979431,17,51,0.33920707599516475,34.076295532312464,10.962130160579267,48.508892652232625,47.36826036511161,4.286489648917228,0.5444673096647555,0.10418377773240563
synthetic_moderate_015,moderate,50.8061068315756,8,10.973183055748647,105.75184629135344,624.3777707305636,157.40811386268726,0,20,0.032402912697201185,34.658217920371925,56.24243675834379,68.94901697404254,82.12221668406127,8.610887990454708,0.7162192139805676,0.5958878516889468
synthetic_moderate_016,moderate,41.368816044883886,6,8.143502496729703,112.37344227633908,622.4107656308188,167.30856076571447,2,16,0.051746224488774195,34.46017903559959,55.92915497471668,70.0394593287715,74.49543741015272,7.210904743783597,0.60562272933151,0.3894152104816467
synthetic_moderate_017,moderate,57.16730027746486,5,5.889428306759311,109.29671808881635,619.1214966135357,162.40338366385976,2,23,0.002264175711732463,34.34228820794193,41.30162991535299,71.62834639296642,75.80329601884324,7.927215017639284,0.7345716772948182,0.3818981123582348
synthetic_moderate_018,moderate,66.08276528684482,3,33.2194159793114,68.96038690192928,686.4624371068508,128.50082290415386,23,38,0.4276181379491626,33.98375135444991,23.136277405528737,51.07619824736077,58.462856769786015,3.493183877096601,0.4526267515619061,0.0
synthetic_moderate_019,moderate,40.554419645357626,4,5.034496448416014,116.84740996588981,620.4716888937536,170.43829056608328,0,22,0.016127339688851067,34.45865050398981,36.12194147759255,68.14832517386489,90.30419808954217,5.719044100042663,0.5887446128723752,0.798785227297214
synthetic_moderate_020,moderate,53.4201671496856,5,35.4583244105089,77.76730497225098,702.4350511228474,121.93127098711489,20,46,0.34125152698469974,34.02868598218108,21.33248418516286,50.795136346175155,55.08349057113385,4.2534502174692115,0.47584099837057514,0.0
synthetic_moderate_021,moderate,68.13289153695453,2,41.69400268652949,80.14472697113675,723.9172262252778,123.66362433643663,23,37,0.4074293342626509,34.034812446600625,30.32586346063938,45.36005046740303,56.849149206241876,3.38193824190753,0.39194786160973316,0.041846196640150955
synthetic_moderate_022,moderate,63.57365481040643,2,26.33814988894188,74.0755905556643,688.530041201862,116.9007102339841,10,43,0.3000895019793341,33.92053038456943,26.80920875136782,55.38878681878329,48.440835399630124,2.5814567645262456,0.38157834846640004,0.0
synthetic_moderate_023,moderate,60.35213063003648,3,35.954778136455985,78.33551859165283,675.617065618164,121.69569952141494,25,39,0.34440351853377904,33.91667755733699,21.719654407493408,56.03116937590694,57.03088432282051,4.390542383549321,0.46420226007348003,0.2965194297014733
synthetic_moderate_024,moderate,39.667134005989666,5,11.368234707676056,98.63914810216028,614.1779095717255,166.9564000049195,2,23,0.0,34.31648951351419,52.9477358980396,72.40459700655921,79.16146908361127,7.0005074524824655,0.6473902293350253,0.8657912838639132
synthetic_moderate_025,moderate,47.86198076570318,5,5.142031653980093,113.0388406372943,601.9155039639485,146.81471349750638,0,23,0.019494184102534395,34.523093130285716,53.8689407209726,67.90045112421946,76.83606728227804,6.725184547138977,0.7326417539660256,0.4621182788660517
synthetic_moderate_026,moderate,68.21207859465316,3,32.326254840208634,84.59587504852672,695.6559776617057,114.35265575448723,17,43,0.2511256903659197,33.971029117343804,25.136980759116753,52.098857811572394,55.128496643281636,1.7189257487169487,0.4345399486474099,0.0
synthetic_moderate_027,moderate,43.239078976620114,7,10.126853691519587,107.71736886000649,621.8904855799635,156.53380334985667,0,26,0.0,34.669037618471656,50.93786795653925,71.13615362656775,80.40488795524075,7.321473600975566,0.760831601880554,0.5180268637821174
synthetic_moderate_028,moderate,49.14919115524408,5,16.76388782850944,108.4444297673498,630.9154126057127,152.5023183717577,0,10,0.0,34.514197576402545,38.6761692504343,63.69661935735603,73.9747385906941,4.489753017205735,0.768170459189383,0.2179348779409982
synthetic_moderate_029,moderate,69.11769257597302,2,37.33278841702348,69.99604153593764,671.4909385023306,116.7263329618692,16,40,0.3171989876726987,34.148960422958375,21.368496628811418,48.515513089971186,50.70268387957176,2.8411317474065907,0.3041951770680765,0.0
synthetic_moderate_030,moderate,60.05528432093879,4,34.929685024480946,94.79011892168478,738.9592751483202,126.17563578064579,23,43,0.3385979960266337,34.249850296837984,24.967619192996946,56.29865633371139,51.60643571638448,2.666521086709767,0.45636955173072624,0.020037345416508652
synthetic_moderate_031,moderate,73.01652759548197,3,26.233498717412605,75.11305578936211,713.5960893424606,119.94853036757604,17,38,0.25083929285939327,33.946688086804336,24.76047503930363,47.239051802982445,57.84925417607261,4.499621091640385,0.45731292317965866,0.0
synthetic_moderate_032,moderate,45.87146140047893,5,15.158110524756268,107.0650907120899,613.990195391159,154.2868153974699,5,25,0.0,34.592211924480054,37.62927218311657,65.44530782292786,71.7133532402041,7.920166886015978,0.7595704271261305,0.564677584471335
synthetic_moderate_033,moderate,75.67336417377446,2,26.925418328649197,74.69280504266631,699.6851579575944,109.06747446572854,20,44,0.3035609556873517,34.057585294061084,19.88471212739912,44.60994630178871,52.630172936645785,3.392355379625336,0.44604020776133807,0.0055300282409977445
synthetic_moderate_034,moderate,46.36950268244721,7,15.779876980656791,106.09952572903134,637.2065642398139,152.72708930132248,0,20,0.030266932639786852,34.5630761730904,41.66743900446385,65.31666957288691,81.98693909823064,6.621725461135287,0.7354537980228074,0.6809489615144666
synthetic_moderate_035,moderate,37.17884830406226,6,13.257144893042279,111.54949367950621,618.4280189533175,156.01218527693413,0,18,0.1558963891511033,34.47053257243134,46.1374591613337,65.74812812259776,78.49938421052207,6.656415821359297,0.6693663152612455,0.7165832747923521
synthetic_moderate_036,moderate,43.179733745987704,6,12.732998889691828,101.63468302675277,592.5931943698992,167.4062397264979,0,22,0.0,34.584506776851846,59.19262902596843,66.25616197709371,65.90845703773928,8.305066728916026,0.7783572661017149,0.476710433583606
synthetic_moderate_037,moderate,47.626111588400825,6,16.042439048866896,112.01809157302303,620.4859018268984,124.33524971468745,2,10,0.0,34.37758337378283,46.0870041561109,70.35265734399405,75.05239052731888,7.441823281244511,0.8018337256307494,0.4907129376449
synthetic_moderate_038,moderate,49.063378207704886,6,0.0,128.61386229204084,624.1377527854721,159.40497269747283,7,32,0.0,34.515979931843475,57.16768638551176,64.91812633051332,72.26275988174613,6.297758895397365,0.7123426092871468,0.5105819710108052
synthetic_moderate_039,moderate,70.6791168454805,4,28.568878681544142,86.90615060021753,683.4418869894923,109.35445845381379,22,45,0.2658271858988867,33.882552103116986,31.927261409893003,44.17650490266086,53.18604560448643,3.4554107704856762,0.5594446370838986,0.051198731230054945
synthetic_moderate_040,moderate,44.300907283210236,5,12.693184442870404,102.08079642528533,585.0452593491898,151.26845408694024,1,21,0.012771514060688688,34.37363574785502,52.98765644792257,72.53066570441764,69.33019285943324,6.6566080456352665,0.6953017399620157,0.5694524958995902
synthetic_moderate_041,moderate,41.4645861160163,7,6.669183273543011,111.4727959563179,609.5286775225036,157.60679781605882,1,15,0.0,34.72380668891366,36.40562025456135,70.56061118918399,81.0725153711762,3.8302943939626592,0.769219153364256,0.5105644742842748
synthetic_moderate_042,moderate,43.30467794772062,6,12.687137104365359,106.03490641633556,630.9326531670254,164.94377052025462,8,18,0.0,34.53209158892427,49.98630874617258,74.3305031314672,70.31470712114913,6.569444673308514,0.6370091504813332,0.4047404193361304
synthetic_moderate_043,moderate,69.86874948909664,3,33.49605428930425,61.81426157936063,726.3194927089609,121.72527732529774,16,43,0.16812126229268878,34.066747750078925,16.012730862446688,45.72664091419453,48.841471148557574,4.234864087123202,0.3912542639620252,0.20497225092920174
synthetic_moderate_044,moderate,60.66300217642169,2,28.59985832047143,69.36035260760774,693.8483544301222,121.30571489760834,16,35,0.2584967589130466,34.05856531256365,26.88743499520954,54.223766765099214,57.99598289243666,3.1056973909906653,0.4627919298537866,0.0
synthetic_moderate_045,moderate,45.613006405695295,6,1.5619250430842877,118.49028693753792,601.8986962674772,156.9326851783532,0,18,0.02900011797518035,34.79272346516464,53.177477012670174,74.23786065733623,83.80144507554286,7.247526472747813,0.7340478746744414,0.39743999708937433
synthetic_moderate_046,moderate,43.18580092345768,6,9.648523222075237,107.92925259987827,655.5436585567061,164.33446009891406,5,24,0.0,34.61046897533264,52.620277171299044,61.99766076552843,73.98943561299903,7.0602146800565,0.8294123355374297,0.6368544021824896
synthetic_moderate_047,moderate,65.14419569550797,3,33.16758938797365,73.89127559678515,716.6924764092578,120.07868099629022,21,37,0.4057609086480163,34.10121873426605,26.72642147068635,46.718068596368056,63.99211368876861,3.2418000241059244,0.4851442890101481,0.0
synthetic_moderate_048,moderate,42.938278682134225,7,6.308118909319301,99.9602413554903,660.2759342881357,165.46766048397996,0,22,0.0,34.53143110376608,50.30974636109819,67.49107222428712,71.31452998696777,6.20739035951569,0.650909522473261,0.42883263352973133
synthetic_moderate_049,moderate,36.372191721418886,6,17.014698445195464,132.49255764843278,599.4216236453556,144.16892211363296,0,23,0.0,34.49346193746363,45.39682163335528,74.07402585684112,67.11474020007059,6.897773148659084,0.6870583760183891,0.7364286048850103
synthetic_moderate_050,moderate,55.57109740882812,3,34.16391069416456,72.81955061438353,724.3402577525846,124.94556635513247,28,38,0.361677059690846,33.896644535866685,12.266066708037544,42.845765061004464,58.53133956863803,3.416329646337376,0.401644975426568,0.0
synthetic_moderate_051,moderate,45.65655077372847,5,4.38517226610825,91.69242692542922,645.7462300132763,145.22756090225292,0,17,0.1104580969241947,34.51017311580344,53.60037392316564,70.78544032262141,81.39230607262297,6.605370273189971,0.843613530651917,0.27462979174819835
synthetic_moderate_052,moderate,42.21761908121215,6,9.192076709427658,117.3496085728901,638.8981679484436,148.968298232707,3,25,0.0,34.40689021935957,43.70661224087986,63.872839223053646,72.76784762070211,7.727008234394157,0.8144203531565561,0.5541895607679054
synthetic_moderate_053,moderate,65.3128294305383,3,27.8436263511282,91.49654527426446,682.6740500984455,122.55395986733201,14,45,0.22300537367001352,34.106728966879984,23.310966056234694,58.79367771907489,54.67857252675461,3.6285523438353615,0.3808510631937386,0.0
synthetic_moderate_054,moderate,60.96750773236791,2,27.21679654078971,68.89351051580637,687.1291620336747,109.12150400591766,20,51,0.2971040858510179,34.044533926632596,26.02363125325437,52.9798136911726,52.017597954684234,4.770148384504422,0.38239679785684794,0.08661259103984083
synthetic_moderate_055,moderate,75.92377621029487,4,29.67268236981367,94.91497969391669,701.5495095194717,125.6509604917356,18,44,0.3216621819229452,33.967303956349895,29.57928896392248,54.45381827871891,60.83248727675676,3.536212096177573,0.3720720065302512,0.22844779259313383
synthetic_moderate_056,moderate,47.351915645061254,5,10.4518170981829,121.88022000287685,647.1069144667081,160.71528479786906,5,17,0.0,34.46720762571568,50.13110439328522,60.84919522049772,81.26226765797863,6.854866977965951,0.6855786067025536,0.20192067695763172
synthetic_moderate_057,moderate,42.664897996376915,5,7.156596372903499,125.53090460613242,636.6444887631814,154.13384568585604,1,15,0.0,34.420875147813184,46.543847010787786,74.15930365015507,69.93156639395366,6.2089978984103915,0.6275214851058446,0.3434230737810488
synthetic_moderate_058,moderate,41.28555539116066,6,11.67199594597673,114.04760350301943,648.2197001061677,150.3292642305365,0,24,0.0,34.52969448143988,37.81197658696507,76.15675774699126,80.6735210221791,9.240744905088707,0.8068650037617886,0.38902994917102574
synthetic_moderate_059,moderate,60.290157705224026,4,23.407602645030146,88.65144191276599,682.7456033324145,116.52893620274665,21,33,0.4090694226428917,33.97530126908409,23.47190258327066,56.33646641886572,52.270518339174224,4.189130169746925,0.548264040376952,0.0
synthetic_moderate_060,moderate,61.168628886398864,2,25.90139419489437,68.6260634836917,719.5077607523571,118.18242657626426,12,42,0.3165024183956372,33.96082042636518,29.984562256756746,49.65746173103604,61.21169207553717,3.7800298616913155,0.4988791450435549,0.0
synthetic_moderate_061,moderate,71.2066427959673,4,30.737697456528913,60.15518410653042,700.7166859868324,130.44801676676974,22,34,0.34558907839488767,34.0810314046858,24.8312883656928,51.315815348081216,59.12974892756063,3.8686596478536575,0.3904106675435556,0.060809526855978714
synthetic_moderate_062,moderate,55.662895260512784,3,34.822660521306005,73.47755392545416,711.8700058980264,128.9293325698947,20,45,0.19918682559181233,33.979521597214294,33.63370028018349,51.871236488809,64.91895626365772,2.616377099333852,0.4509655703109873,0.0
synthetic_moderate_063,moderate,77.02096331541028,2,24.224175020199898,63.884201699594925,697.8908759769399,128.82913110903417,13,49,0.30260802218317245,33.88570898885261,11.39650381478581,44.98876583750372,52.86898408941476,3.1047648897501054,0.5278944818342637,0.10679269109125777
synthetic_moderate_064,moderate,60.20034927559696,4,32.528292316917884,61.47947477318459,710.4015083378081,101.7114015163218,21,47,0.2560198141226305,34.03273787047603,35.0884602217265,49.29967155823475,51.02074110920692,4.560160948309193,0.5705416130418219,0.0004939013440594288
synthetic_moderate_065,moderate,36.86345094156021,7,10.7378140773666,105.8287465240743,604.5525689522894,156.9243162997914,0,29,0.07072682238338436,34.55650633984349,51.77297120081187,74.0947087199049,78.98054824233235,7.256792789971729,0.6464776281352269,0.9492083344828663
synthetic_moderate_066,moderate,44.71943043464801,7,10.951262070213321,126.53688940251266,630.5226709305158,151.2126397208725,1,13,0.0,34.52118228856277,49.479170262743246,68.03103633004878,68.47239443301063,7.377260493206449,0.7719922041801155,0.7596680274239345
synthetic_moderate_067,moderate,46.85534136310798,5,13.32574694133972,109.74771926086238,632.0630731209222,160.71176484246195,0,21,0.0,34.47656371462829,47.112372100206485,65.33030932143417,74.16876190697299,5.450889745181602,0.6803108957326243,0.5019283326935996
synthetic_moderate_068,moderate,45.33252700277084,6,11.471095644371736,103.86171801308446,618.8300826377019,163.00101519662326,0,12,0.014797070333600724,34.534203691111735,45.30302196048151,67.30533767672496,77.5073652796787,7.565244953352378,0.640323920687218,0.58868881987183
synthetic_moderate_069,moderate,58.41300577497664,3,22.380812686552915,83.36999529910945,687.5076803517259,119.30196004940902,10,40,0.2119543463861776,33.741016340652074,26.058567834441682,58.357114241620785,61.31107858740482,3.85488662605417,0.4061364024479924,0.1077017341991493
synthetic_moderate_070,moderate,65.308420204274,2,29.982182502058524,71.99224235604115,743.172542418027,116.17890808103118,26,45,0.24049470733019293,34.057462076008996,20.647904388134343,52.45495577238092,52.64309889769055,4.743991884737515,0.49879562377929376,0.004247389886758833
synthetic_moderate_071,moderate,43.83598267256387,7,9.10581912447487,133.429018832227,622.3174530924402,162.25697432154715,0,24,0.017269290872121926,34.473786202003,31.97199279794498,67.40682641639516,76.00371161469336,7.546796493139205,0.8222620587673727,0.8119682449606485
synthetic_moderate_072,moderate,42.046099469090564,7,11.34633740809001,132.4338396979273,674.0353868566577,172.97495937463364,7,21,0.10018227471356701,34.698191494179746,47.48677982297995,66.23279137451354,71.39138685538197,6.043546300592203,0.6186882753991532,0.5733976595048309
synthetic_moderate_073,moderate,65.1443832302729,3,33.80467301897955,85.55289963409795,729.3393258596451,124.65788510253255,26,43,0.2871315608331676,34.090445035831024,21.210539094770553,59.24899780405223,61.31817845370441,3.915354901514314,0.44387334330604933,0.0
synthetic_moderate_074,moderate,41.67283472759595,8,6.328471460435358,119.24435604919152,600.4124508222013,160.6487911016054,0,22,0.0,34.255823384220214,49.26735888688868,68.84462763200372,79.14302770138802,8.187993068233075,0.8465737464532599,0.6554883185195401
synthetic_moderate_075,moderate,47.49644886143249,5,12.522395795406934,117.23084952953751,615.22385789477,152.3497645283629,7,19,0.0,34.356293446605,51.659964629251746,69.30623873543824,78.26816807963644,5.527056291786273,0.6331963681986759,0.6932725851496422
synthetic_moderate_076,moderate,59.835861911986996,4,34.5100287217401,90.30965742670458,692.0827980535029,117.56532751598644,11,40,0.373991585425933,33.962352272832305,26.689225762791764,50.62963220808672,57.52380043227506,2.242061355686202,0.4406768436621276,0.0
synthetic_moderate_077,moderate,44.975404953462196,7,4.415574448689764,110.4696344533545,615.0530084958723,150.820447504911,5,17,0.06233664040608251,34.38442912683734,45.975377662354795,72.50482664669049,71.2118338827518,7.70850997310529,0.6708181939879788,0.497011998071899
synthetic_moderate_078,moderate,61.82766792917753,3,25.490374775256704,56.60600847666167,707.7933941245714,134.02729980774285,18,31,0.3579374978431374,33.8241796123137,14.864023841501492,50.42782396762336,56.57764179896671,2.3646310955846603,0.4155996893786146,0.09557657863000343
synthetic_moderate_079,moderate,64.63475868529054,3,39.88533133336651,77.73262625226393,729.7244746337964,102.14284548593302,22,38,0.24568573527100734,33.98837364074955,13.485870956723632,53.30137229826324,56.896791377490764,3.4885736540250027,0.49614163975931636,0.20244029215098533
synthetic_moderate_080,moderate,59.51324494856896,3,31.252844564929227,63.06098766169849,709.7704245257338,118.19499651907934,10,37,0.269291355871034,34.24318021058921,26.152625486129644,45.79915726985212,58.285469048397225,1.889753707454869,0.5096761269043699,0.0
synthetic_moderate_081,moderate,41.10112937909408,6,9.034163817715697,109.75161377332822,632.6215816047555,151.29460982986558,3,17,0.0,34.531848587552034,49.89530238876718,63.91886116947964,78.5292160253856,7.4317547462939695,0.6541061486077483,0.4518454424301206
synthetic_moderate_082,moderate,66.14283976237382,4,29.753649411845952,70.36819246072945,681.8388641961013,116.86290563698357,19,42,0.4279607730556499,34.077535375090605,21.732329260884207,48.45247100413916,57.25396469553248,2.454253222061379,0.4472221519813495,0.0651395479692848
synthetic_moderate_083,moderate,58.112867618655315,4,32.051991995098206,77.21973198334817,701.276893330157,117.03328876865105,22,41,0.2952437105504976,34.081210378974795,23.923838544181052,58.36182464846172,47.71759528982133,3.5182977402726894,0.3859733946744926,0.0
synthetic_moderate_084,moderate,66.04700888387801,3,29.40303651159799,70.21266185185114,674.9168005907627,122.23673400137667,26,42,0.3167250074106931,34.100634145151396,14.478509874999002,58.615961350449936,56.95140262546617,4.692574985534979,0.38407615850308136,0.24297157975690334
synthetic_moderate_085,moderate,48.49450404894675,6,9.948436744419128,112.35259030151016,573.6800995159774,153.93233222621743,1,8,0.037079380130848404,34.46653031279811,50.58921150335018,67.42360948291373,80.88231330468169,7.015635741668141,0.7836263586281037,0.6849662528529609
synthetic_moderate_086,moderate,51.37515536648142,5,15.499628001417054,104.25429136017428,652.6795562875412,149.73814610685483,0,16,0.09521063039177373,34.62975530459884,51.26417951446649,63.62045762152024,71.6377812029873,5.909370520201962,0.5587738259928517,0.7085665641967358
synthetic_moderate_087,moderate,44.57652748802719,5,15.934295476095862,113.37562353242643,645.0660333699003,163.16980907191189,5,15,0.0,34.47316317945201,52.4964696179975,66.32546104479653,74.43919682961864,7.057393810106657,0.6516911821732727,0.41061892817152057
synthetic_moderate_088,moderate,42.897488819379475,7,0.0,129.3214836172748,628.6602886690899,150.27087397088013,0,18,0.0,34.678329557629304,48.692794297575965,70.34895278616241,79.47443451447258,5.915906932836488,0.747037417705081,0.5042315930735454
synthetic_moderate_089,moderate,57.20212864617653,3,28.92746016383087,67.14660667083574,694.6360101484655,114.70524014191751,13,37,0.19294851304075566,34.120270055950655,16.634572263220388,46.27782920435046,59.956973875562404,3.579758248603475,0.490432754013035,0.12242827673257053
synthetic_moderate_090,moderate,67.87777367250274,1,31.223421695112027,63.6200421755958,714.9413161647014,125.5654259542412,17,41,0.24013062421969994,33.85748681752366,33.45126557117071,47.78373992752232,63.37218518464895,2.4961374708724393,0.4711118606282212,0.0
synthetic_moderate_091,moderate,57.753397927063396,2,26.013516657693714,71.84491873114476,709.2215159150217,112.72205519238457,19,44,0.31064274029964195,33.883367788386536,25.58533728046135,60.213865985649406,57.15627083665276,0.6503935986734826,0.5206185786986091,0.0
synthetic_moderate_092,moderate,41.72684908737784,7,19.747333789896878,106.51693423299955,627.4605157761351,171.58959312203362,0,18,0.0,34.43657862930304,51.980827696264505,78.72874205307924,74.07832488864021,5.350377652501415,0.6170797241936008,0.5352169525011573
synthetic_moderate_093,moderate,67.827926276558,2,32.983811631833476,71.54984314795564,694.927328596328,127.09451160386381,22,52,0.42052114264131574,34.12742552938154,11.594224189786923,59.14401739223461,60.31652274617406,2.578692601858352,0.48520379848811546,0.0
synthetic_moderate_094,moderate,71.46748174054724,4,31.389804998074855,65.60962079046293,687.5038206968463,130.1025585871988,21,42,0.2689717992579666,33.77634357887191,15.747515194115621,59.49729461682913,49.97896486519482,3.4209422159924947,0.5044710237609411,0.0
synthetic_moderate_095,moderate,50.079797059613064,6,2.4585891578243864,119.31564502946087,626.2136402498005,152.08280975284438,5,19,0.019569005316839663,34.460986255449825,54.06219083170988,71.44109794255533,79.108175035175,6.377787878669103,0.8044940636367705,0.7857388624591344
synthetic_moderate_096,moderate,46.97432925419842,5,14.997039875990666,133.50279290493776,649.2550354358144,143.20114479931408,0,22,0.0,34.53425182598254,58.24382111411403,65.7084146668241,73.22463980552804,7.0601525461460275,0.624532444875093,0.4387176867369607
synthetic_moderate_097,moderate,49.63829640338124,6,9.02832283091149,121.6496564324746,611.0438052430434,154.01317902036857,0,23,0.0,34.67934131859857,46.317889182437284,67.58701197933436,72.04823190320906,6.562245527219006,0.8124104773435259,0.20752133581852622
synthetic_moderate_098,moderate,61.52052645167478,4,25.587261601908008,59.13753989659584,726.2065980364612,129.18915092265345,14,40,0.2319216030582495,34.056962648194926,33.6683718314221,54.398675496587884,60.87024665611296,3.9765837823806103,0.434774366774055,0.1447810629263514
synthetic_moderate_099,moderate,44.221780127209506,6,14.533916028002281,123.41912551253205,625.7710456231249,137.21706842400837,0,22,0.020797125831927252,34.3206822879637,36.87782602027437,69.30482079835151,70.0294422622321,5.9691269824175395,0.7608123379259999,0.7006710157108625
synthetic_moderate_100,moderate,44.62453616034979,5,0.44905081358676924,118.67745556623062,648.1020487512878,157.7860958893882,0,14,0.0,34.59957657916581,54.2709347791519,61.95882144816674,82.47583638440058,7.3223015932388025,0.8111005597254397,0.3606337775194055
synthetic_high_001,high,74.2509677043016,7,34.01258477742707,168.45397677613,607.946334260888,103.63424562850112,25,51,0.07232355384273575,46.49839210190123,55.7245163407223,67.62141034523681,107.53135332469714,21.04444236946513,0.7198706946926201,0.6360342085160621
synthetic_high_002,high,76.61951154879307,6,32.25338653300462,73.36092763831189,352.30430587781757,90.58572671771657,11,46,0.24229353034348164,46.08850302732512,56.84315737605124,70.06132768114482,139.36956432730088,14.212086057144312,0.7371206269200384,0.5808165718571916
synthetic_high_003,high,56.36594315557963,6,27.119579065476945,648.5927002317674,963.5962269931764,173.23919087096962,60,0,1.0,28.655673778462468,47.17353280531897,64.55180634827936,65.34071332934167,0.4515355757652644,0.7631105546819904,0.0
synthetic_high_004,high,59.53768327380554,6,28.194029496420374,752.7180242840484,924.0748051524201,155.50792011940328,54,0,0.850859944132466,30.55515191877501,50.38050091885555,63.63342626367702,66.24838598453402,0.0,0.779940097822976,0.055319930295571675
synthetic_high_005,high,80.173580326339,5,32.61614609533883,0.0,709.6177789373131,107.55924466378107,0,37,0.37137102572431535,47.12267019140194,55.75771159270088,71.94132419815486,92.16961862325681,20.398916079784875,0.7330707610602812,0.5244125282989153
synthetic_high_006,high,59.57302004159006,6,28.15330376451275,753.2146451659014,975.2337116706266,140.22333899692865,59,15,1.0,28.200447735592384,50.47798267584831,63.376385108974524,81.72837919327452,4.131791851046924,0.7573645070461033,0.22290253821317516
synthetic_high_007,high,69.36300687828569,7,29.248845869718473,459.67714267484473,868.603206592011,166.61041816600525,57,0,1.0,35.111146374858066,49.639356063348174,60.03633678581413,65.45878450032777,0.0,0.7671469937276658,0.0
synthetic_high_008,high,61.508781314046686,5,29.867733571711472,592.4723475092513,917.8381230914412,152.76029067387273,54,1,0.9908566487128131,28.617808567236906,48.915622416202346,62.87148777682322,59.01106560720811,0.0,0.7757403648394895,0.06690960037903619
synthetic_high_009,high,68.59124790414349,6,27.8094099756517,755.119511195977,831.1666111117509,163.98834556683366,59,3,0.9243804172539167,26.74317663459565,47.469235566289626,63.10287003878306,53.40671722606264,8.619346803028364,0.7477079454358257,0.0
synthetic_high_010,high,59.475819733027606,6,27.229248028230295,799.2579780086808,857.2935347851845,153.60202114750092,62,13,0.7381674880719851,38.50997170200659,47.31117071485143,59.6140717525542,72.8465975836874,0.6737849812503476,0.766212203406293,0.07601054138821514
synthetic_high_011,high,62.06535953257797,7,27.651237969106162,755.7899783995438,923.996288920571,183.3357727935273,49,1,1.0,32.523355769725285,51.50008990841445,61.73611216445673,80.49657244545921,9.36981331221326,0.7719216372943345,0.0
synthetic_high_012,high,61.29670821419668,7,27.06041792198334,613.5164084346474,818.6825787525181,145.58991616689843,66,0,1.0,35.33590338950799,48.362875107072874,64.13350271667558,75.74047381521959,0.0,0.7651734743210408,0.0
synthetic_high_013,high,62.07587324600856,6,28.404529165827665,616.880093706216,1042.1396112115758,184.15428216837446,64,0,1.0,31.007451261228947,49.62717111398882,66.46883896679967,53.430039092188224,1.8457360985974107,0.7659067771177659,0.0
synthetic_high_014,high,50.52266902429595,6,28.468645733172785,607.3674460778063,1113.2062922269595,148.42077661046392,57,0,0.8273889286337179,29.80103968063426,49.869110959907076,68.08224342761201,73.7691856741728,0.0,0.770162756723188,0.0063553678594792
synthetic_high_015,high,54.14217555975109,6,26.15515229457638,754.72590890155,1132.8117826723349,169.51557161275323,42,11,0.8385018771978533,26.232590190096243,48.06248140531518,61.85600560793497,60.725332223401274,6.757184309318882,0.787848461155307,0.0
synthetic_high_016,high,86.23097825070855,5,34.045601261887846,0.0,499.0575922864914,87.06980859482971,30,44,0.4653040058480079,44.94365979846443,57.89575055212477,69.16914385830385,130.54591429375827,21.434809380443212,0.7272345374386946,0.6441459668132783
synthetic_high_017,high,76.1839243394147,6,33.306564416202946,18.739547772792555,573.6400061335432,118.40369219584903,9,58,0.41718006952268777,45.52822115232778,53.34958933752648,68.64311355268973,122.13201367107709,17.838323272717098,0.7442972581538695,0.4262290211722328
synthetic_high_018,high,76.66372325821554,6,33.40452603642775,48.49981542306584,780.0649205260245,85.10539499681647,12,65,0.21419782352753464,41.550199985990616,56.04130006646427,69.31530284993335,125.28036051510736,17.306025151850665,0.7396421785991569,0.5725433121257758
synthetic_high_019,high,82.5654699184992,6,34.49498493958337,0.0,553.2394645156296,101.83557410114787,20,50,0.4189260305304558,41.079287845053805,54.79427205228298,70.94662550895389,150.53047991305561,13.711119330087385,0.7295874323076061,0.6282603185873619
synthetic_high_020,high,78.13204991169192,6,33.95873210480283,0.0,590.8207774797926,134.4880115922512,16,40,0.34437240022470206,44.005025616667034,56.27204590330428,69.71574464471428,124.19695855513125,19.349389031522055,0.7344058408672534,0.5588451179032781
synthetic_high_021,high,73.97267412521697,6,35.66450215237532,279.6958463971107,423.2784087718199,116.21802526422537,18,48,0.36722899387160235,41.45259828598929,56.131681140737875,76.3314890213912,132.97616121228853,10.219094303042795,0.7336508581625559,0.2686689150816976
synthetic_high_022,high,76.76091551342297,6,36.45966263672848,30.675739840794094,489.91965760780556,94.55745525789256,5,60,0.18996408653735794,42.329702969749775,55.85824440094505,71.88895878967942,124.53025300357726,13.241449848634295,0.7439033590228474,0.5592557312050968
synthetic_high_023,high,75.05011744194924,7,34.52392263914156,75.82660706074259,419.7236944964196,81.04625390565582,22,24,0.4556052117395607,42.49116596598993,59.268863573426344,78.51209429174585,113.21755121714355,16.73610418216403,0.744221379871004,0.7329680096585768
synthetic_high_024,high,65.37002302860843,6,29.162733900813492,571.1775928145687,899.9957455646994,189.85326816382582,41,0,0.9971280314417897,35.312582648705394,49.93341122632405,58.725830210125125,66.7669204134113,2.05909355182673,0.7685218563881936,0.07909425977142434
